Donor ID,pred.age
1,35.7280064
2,44.71117268
3,47.4467573
4,54.06004629
5,59.73265223
6,62.78173394
7,48.97747709
8,45.48790383
9,64.04368404
10,45.69129808
12,70.00301852
13,61.58683042
14,42.94052211
15,53.3634772
16,60.08978581
17,40.77147407
18,38.20837212
19,52.43528307
20,63.27383583
21,62.29746011
23,51.16592782
24,56.64553452
25,65.39833613
26,38.81494066
27,32.36368877
28,54.70086356
30,47.69284296
31,47.1553097
32,47.13980401
33,45.21803973
34,40.54446766
35,56.97452627
36,57.59776755
37,51.33943429
38,49.00795593
39,46.62020547
40,42.83393833
41,34.68115098
42,52.04555115
43,50.54737756
45,33.48919265
46,48.26685671
47,48.41501719
48,49.55255671
49,56.64423424
50,61.44332778
51,43.25720935
53,42.55958924
54,50.38675371
55,57.84034648
56,41.86528781
57,34.69836521
58,32.89430581
59,43.56385591
60,36.70166169
62,57.18364511
63,54.31838347
64,34.37755547
65,31.32352811
67,47.27572569
68,59.50558045
69,60.56725874
70,57.76387292
71,62.96907143
72,44.54553099
73,53.25552282
74,58.29331986
75,40.94480162
76,49.22061898
78,70.71298521
79,50.4389516
80,52.83110069
81,60.06191939
82,62.96627244
83,54.35040992
84,42.49673187
85,51.94309929
86,59.98725291
87,45.8208531
